product_id,name,category_id,price,avg_rating
1,Wireless Mouse,1,25.99,4.5
2,USB-C Cable,1,12.99,4.2
3,Bluetooth Headphones,1,89.99,4.7
4,Laptop Stand,2,45.00,4.3
5,Mechanical Keyboard,1,129.99,4.8
6,Webcam HD,1,69.99,4.4
7,Phone Case,2,15.99,4.1
8,Portable SSD 1TB,3,149.99,4.6
9,Monitor 24 inch,1,249.99,4.5
10,Wireless Charger,1,29.99,4.3
11,Gaming Mouse Pad,2,19.99,4.4
12,HDMI Cable 6ft,1,14.99,4.2
13,Laptop Backpack,2,59.99,4.6
14,USB Hub 7-Port,1,34.99,4.5
15,Screen Protector,2,9.99,4.0
